company_code,company_name,report_year,document_type,source_url,retrieval_url,local_path,sha256,size
00042.HK,NE ELECTRIC,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042906260.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042906260.pdf,data/raw/00042.HK/2025/annual_report.pdf,21078a028f464310f4c928efe60cf9664d416f9a3e200f2a2c153b3c35e1b72e,7945868
00042.HK,NE ELECTRIC,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900377.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0429/2026042900377.pdf,data/raw/00042.HK/2025/esg_report.pdf,14e4c842f9b1fd5b5440c36284067cec259e94f28825b4faa20d60e61a31cbf3,6287793
00600.HK,AXERA,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042800542.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0428/2026042800542.pdf,data/raw/00600.HK/2025/annual_report.pdf,7ddf143e42890fa4ff6b1eb53ad343b3d7dc17d6f06d2456ec37f86ec63197e0,2998123
00600.HK,AXERA,0,listing_document,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0130/2026013000009.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0130/2026013000009.pdf,data/raw/00600.HK/0/listing_document.pdf,e2fc6dd2c993c0d269f10fc54120875ec2662fdebdb46b4538a592f300fb5fbf,7370298
00607.HK,FULLSHARE,2025,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0626/2026062601793.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0626/2026062601793.pdf,data/raw/00607.HK/2025/annual_report.pdf,6cf10ee447a9117dfd03a53df47cfd9656a3c696887672186a2152b375379552,4795653
00607.HK,FULLSHARE,2025,esg_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0626/2026062601805.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0626/2026062601805.pdf,data/raw/00607.HK/2025/esg_report.pdf,0f79bcab8cea3c32c6397ff6125bc26611e27db98b591060305777e224bc9e33,12591908
00650.HK,PRODUCTIVE TECH,2024,annual_report,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0730/2025073000464.pdf,https://www1.hkexnews.hk/listedco/listconews/sehk/2025/0730/2025073000464.pdf,data/raw/00650.HK/2024/annual_report.pdf,c26d20345f5b6492aeea9c67d3dc56b8b44bd04d65cbf664a5c563046939f448,7142331
