company_code,indicator_code,action,value,prior_value,tier,source_url,source_file
601012.SH,Q_E_ALTERNATIVE_WATER_RATE,filled_missing,48.97,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/601012_20260429_7BCR.pdf,data/raw/ci_collection/601012.SH/2025/esg_report.pdf
688303.SH,Q_E_ALTERNATIVE_WATER_RATE,filled_missing,99.34,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_KK1K.pdf,data/raw/ci_collection/688303.SH/2025/esg_report.pdf
