thin_batch_rank,population_deficit,impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
89,19,3054,67.065972,198,305,107,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,300648.SZ,星云股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
90,19,3055,67.065972,83,247,164,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,300693.SZ,盛弘股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
91,19,3056,67.065972,145,272,127,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,300724.SZ,捷佳伟创,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
92,19,3057,67.065972,12,421,409,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,300750.SZ,宁德时代,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
93,19,3058,67.065972,109,288,179,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,300820.SZ,英杰电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
94,19,3059,67.065972,151,343,192,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,300827.SZ,上能电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
95,19,3060,67.065972,199,355,156,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,300853.SZ,申昊科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
96,19,3061,67.065972,74,213,139,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,300882.SZ,万胜智能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
97,19,3062,67.065972,160,354,194,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,300953.SZ,震裕科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
98,19,3063,67.065972,179,340,161,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,301168.SZ,通灵股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
99,19,3064,67.065972,133,395,262,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,301386.SZ,未来电器,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
100,19,3065,67.065972,168,339,171,True,1.0,1.0,0.283333,0.0,0.998264,1,1.02,301388.SZ,欣灵电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
101,19,3159,66.815972,67,220,153,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00002.HK,CLP HOLDINGS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
102,19,3160,66.815972,47,359,312,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00003.HK,HK & CHINA GAS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
103,19,3161,66.815972,53,436,383,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00006.HK,POWER ASSETS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
104,19,3162,66.815972,107,292,185,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000096.SZ,广聚能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
105,19,3163,66.815972,43,379,336,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000531.SZ,穗恒运Ａ,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
106,19,3164,66.815972,163,397,234,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000543.SZ,皖能电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
107,19,3165,66.815972,189,485,296,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000554.SZ,泰山石油,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
108,19,3166,66.815972,154,416,262,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000682.SZ,东方电子,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
109,19,3167,66.815972,126,307,181,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,000791.SZ,甘肃能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
110,19,3168,66.815972,135,321,186,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,001208.SZ,华菱线缆,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
111,19,3169,66.815972,121,265,144,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,001258.SZ,立新能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
112,19,3170,66.815972,111,247,136,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,001299.SZ,美能能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
113,19,3171,66.815972,132,288,156,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00182.HK,CONCORD NE,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
114,19,3172,66.815972,23,290,267,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002039.SZ,黔源电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
115,19,3173,66.815972,26,372,346,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002056.SZ,横店东磁,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
116,19,3174,66.815972,112,354,242,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00206.HK,CM-ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
117,19,3175,66.815972,163,281,118,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002074.SZ,国轩高科,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
118,19,3176,66.815972,120,319,199,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002276.SZ,万马股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
119,19,3177,66.815972,171,362,191,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00228.HK,CHINA ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
120,19,3178,66.815972,76,287,211,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002335.SZ,科华数据,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
121,19,3179,66.815972,94,368,274,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002459.SZ,晶澳科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
122,19,3180,66.815972,133,259,126,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002479.SZ,富春环保,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
123,19,3181,66.815972,182,284,102,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002487.SZ,大金重工,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
124,19,3182,66.815972,156,409,253,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002506.SZ,协鑫集成,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
125,19,3183,66.815972,173,369,196,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002531.SZ,天顺风能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
126,19,3184,66.815972,152,438,286,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002608.SZ,江苏国信,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
127,19,3185,66.815972,127,388,261,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002692.SZ,远程股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
128,19,3186,66.815972,91,222,131,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002709.SZ,天赐材料,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
129,19,3187,66.815972,21,345,324,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002850.SZ,科达利,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
130,19,3188,66.815972,97,214,117,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,002911.SZ,佛燃能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
131,19,3189,66.815972,98,203,105,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,003035.SZ,南网能源,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
132,19,3190,66.815972,5,538,533,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00353.HK,ENERGY INTINV,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
133,19,3191,66.815972,45,346,301,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00384.HK,CHINA GAS HOLD,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
134,19,3192,66.815972,13,355,342,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00467.HK,UNITEDENERGY GP,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
135,19,3193,66.815972,72,506,434,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00554.HK,HANS GP HLDGS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
136,19,3194,66.815972,46,201,155,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00579.HK,JNCEC,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
137,19,3195,66.815972,191,483,292,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00600.HK,AXERA,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
138,19,3196,66.815972,129,538,409,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00607.HK,FULLSHARE,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
139,19,3197,66.815972,122,459,337,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00632.HK,CHK OIL,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
140,19,3198,66.815972,27,498,471,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00645.HK,ARES ASIA,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
141,19,3199,66.815972,155,373,218,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00650.HK,PRODUCTIVE TECH,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
142,19,3200,66.815972,29,229,200,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00666.HK,REPT BATTERO,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
143,19,3201,66.815972,95,267,172,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00686.HK,BJ ENERGY INTL,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
144,19,3202,66.815972,182,431,249,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00704.HK,HUSCOKE HLDGS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
145,19,3203,66.815972,76,298,222,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00819.HK,TIANNENG POWER,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
146,19,3204,66.815972,6,304,298,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00836.HK,CHINA RES POWER,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
147,19,3205,66.815972,42,336,294,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00866.HK,CHINA QINFA,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
148,19,3206,66.815972,41,313,272,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00931.HK,CHINA HK POWER,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
149,19,3207,66.815972,19,245,226,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,00951.HK,CHAOWEI POWER,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
150,19,3208,66.815972,80,419,339,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01080.HK,SHENGLI PIPE,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
151,19,3209,66.815972,7,423,416,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01083.HK,TG SMART ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
152,19,3210,66.815972,11,272,261,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01193.HK,CHINA RES GAS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
153,19,3211,66.815972,2,306,304,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01229.HK,NAN NAN RES,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
154,19,3212,66.815972,178,369,191,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01251.HK,SPT ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
155,19,3213,66.815972,138,333,195,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01277.HK,KINETIC DEV,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
156,19,3214,66.815972,8,292,284,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01303.HK,HUILI RES,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
157,19,3215,66.815972,1,479,478,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01555.HK,MIE HOLDINGS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
158,19,3216,66.815972,172,402,230,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01608.HK,VPOWER GROUP,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
159,19,3217,66.815972,117,507,390,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01621.HK,VICO INTL HLDGS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
160,19,3218,66.815972,40,464,424,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01623.HK,HILONG,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
161,19,3219,66.815972,63,242,179,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01713.HK,SICHUAN EN INV,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
162,19,3220,66.815972,83,253,170,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01733.HK,E-COMMODITIES,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
163,19,3221,66.815972,122,239,117,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01799.HK,XINTE ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
164,19,3222,66.815972,64,238,174,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01811.HK,CGN NEW ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
165,19,3223,66.815972,60,324,264,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01878.HK,SOUTHGOBI,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
166,19,3224,66.815972,111,376,265,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01921.HK,DALIPAL HLDG,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
167,19,3225,66.815972,117,437,320,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01938.HK,CHU KONG PIPE,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
168,19,3226,66.815972,81,316,235,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,01940.HK,CGII HLDGS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
169,19,3227,66.815972,112,403,291,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,02178.HK,PETRO-KING,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
170,19,3228,66.815972,149,285,136,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,03303.HK,JUTAL OIL SER,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
171,19,3229,66.815972,32,504,472,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,03395.HK,JX ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
172,19,3230,66.815972,25,412,387,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,03633.HK,ZHONGYU ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
173,19,3231,66.815972,192,446,254,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,03668.HK,YANCOAL AUS,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
174,19,3232,66.815972,84,305,221,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,03800.HK,GCL TECH,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
175,19,3233,66.815972,175,340,165,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,03868.HK,XINYI ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
176,19,3234,66.815972,140,388,248,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,06885.HK,JINMA ENERGY,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
177,19,3235,66.815972,129,455,326,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,08347.HK,F8 ENT,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
178,19,3236,66.815972,17,273,256,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,09689.HK,JTF INTL,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
179,19,3237,66.815972,176,380,204,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300037.SZ,新宙邦,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
180,19,3238,66.815972,187,348,161,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300040.SZ,九洲集团,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
181,19,3239,66.815972,65,233,168,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300073.SZ,当升科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
182,19,3240,66.815972,166,414,248,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300105.SZ,龙源技术,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
183,19,3241,66.815972,67,221,154,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300207.SZ,欣旺达,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
184,19,3242,66.815972,142,365,223,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300316.SZ,晶盛机电,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
185,19,3243,66.815972,104,260,156,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300376.SZ,易事特,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
186,19,3244,66.815972,101,323,222,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300483.SZ,首华燃气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
187,19,3245,66.815972,147,421,274,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300568.SZ,星源材质,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
188,19,3246,66.815972,198,305,107,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300648.SZ,星云股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
189,19,3247,66.815972,83,247,164,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300693.SZ,盛弘股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
190,19,3248,66.815972,145,272,127,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300724.SZ,捷佳伟创,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
191,19,3249,66.815972,12,421,409,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300750.SZ,宁德时代,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
192,19,3250,66.815972,109,288,179,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300820.SZ,英杰电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
193,19,3251,66.815972,151,343,192,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300827.SZ,上能电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
194,19,3252,66.815972,199,355,156,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300853.SZ,申昊科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
195,19,3253,66.815972,74,213,139,True,1.0,1.0,0.273333,0.0,0.998264,1,0.984,300882.SZ,万胜智能,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
