stock_code,company_name,exchange,industry,entity_id,st_status,listing_status,energy_eligible,source_url,as_of_date
688117.SH,圣诺生物,SSE,制造业,688117.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688118.SH,普元信息,SSE,信息传输、软件和信息技术服务业,688118.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688119.SH,中钢洛耐,SSE,制造业,688119.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688120.SH,华海清科,SSE,制造业,688120.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688121.SH,*ST卓然,SSE,制造业,688121.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688122.SH,西部超导,SSE,制造业,688122.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688123.SH,聚辰股份,SSE,制造业,688123.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688125.SH,安达智能,SSE,制造业,688125.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688126.SH,沪硅产业,SSE,制造业,688126.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688127.SH,蓝特光学,SSE,制造业,688127.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688128.SH,中国电研,SSE,制造业,688128.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688129.SH,东来技术,SSE,制造业,688129.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688130.SH,晶华微,SSE,信息传输、软件和信息技术服务业,688130.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688131.SH,皓元医药,SSE,科学研究和技术服务业,688131.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688132.SH,邦彦技术,SSE,制造业,688132.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688133.SH,泰坦科技,SSE,科学研究和技术服务业,688133.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688135.SH,利扬芯片,SSE,制造业,688135.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688136.SH,科兴制药,SSE,制造业,688136.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688137.SH,近岸蛋白,SSE,科学研究和技术服务业,688137.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688138.SH,清溢光电,SSE,制造业,688138.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688139.SH,海尔生物,SSE,制造业,688139.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688141.SH,杰华特,SSE,信息传输、软件和信息技术服务业,688141.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688143.SH,长盈通,SSE,制造业,688143.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688146.SH,中船特气,SSE,制造业,688146.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688147.SH,微导纳米,SSE,制造业,688147.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688148.SH,芳源股份,SSE,制造业,688148.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688150.SH,莱特光电,SSE,制造业,688150.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
688151.SH,华强科技,SSE,制造业,688151.SH,,上市,,https://www.sse.com.cn/assortment/stock/home/,2026-07-28
