company_code,company_name,report_year,indicator_code,value,status,source_url,source_file,source_page,evidence_text,confidence
600900.SH,长江电力,2025,Q_E_WATER_INTENSITY,810,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600900_20260430_0VWG.pdf,data/raw/600900.SH/2025/esg_report.pdf,14,放2.37万吨减少氮氧化物排放3.84万吨获发绿证超3.6亿张总耗水量701.63万立方米水资源消耗强度0.81立方米/万元环保投入2.73亿元污水、噪声等污染物排放达标率100%危险废物合规处置率100%生产单位,0.82
600900.SH,长江电力,2025,Q_G_DEBT_ASSET_RATE,58.27,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600900_20260430_0VWG.pdf,data/raw/600900.SH/2025/esg_report.pdf,14,7.40亿元净利润349.49亿元年度分红230.74亿元加权平均净资产收益率15.90%资产负债率58.27%全员劳动生产率992.27万元/人(二)环境六座梯级电站发电总量3071.94亿千瓦时相当,0.9
600900.SH,长江电力,2025,Q_E_GHG_INTENSITY,6.68,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600900_20260430_0VWG.pdf,data/raw/600900.SH/2025/esg_report.pdf,56,范围一排放0.19万吨范围二排放5.50万吨温室气体排放强度万元产值二氧化碳排放0.00668吨/万元碳排放统计说明：(1)统计口径为截至报告期末本公司下辖所有分公司和具有运营控制权的所有子公,0.82
600900.SH,长江电力,2025,Q_E_ENERGY_INTENSITY,2,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/600900_20260430_0VWG.pdf,data/raw/600900.SH/2025/esg_report.pdf,67,非化石能源使用比例94.13%能源消耗总量16690.11吨标准煤能源消耗强度0.0020吨标准煤/万元(2)可再生能源技术绿色航运项目全球最大万吨级纯电动散货船“葛洲坝”号顺利下水，验证了大容,0.82
